Batch ID,CaCO₃ (%),Moisture (%),Avg Particle Size (mm),Temp Profile (°C),Retention Time (hr),Fuel Consumption (kg),Available CaO (%),Reactivity (sec),Kiln Feed Rate (tons/hour),Kiln Temperature (°C),Airflow Rate (m³/min),Lime Quality Index
LIME0135,93.1611515315324,4.645959289058976,2.9445937198604564,859.8900295982411,4.234860432035106,447.38352651984025,72.08013734112714,10.744287790056585,46.17000785516542,101.04377996745058,24.0102764918468,60.41855593092196
LIME0136,98.09986881003508,4.426398227103099,2.805878473239231,842.6420244494144,4.938782005126301,476.22327766323224,83.91760843586154,9.482810659273587,54.34068487183177,110.49003899030126,14.208124003474484,65.83831249244575
LIME0137,93.43349341532753,5.101856295261987,2.972039775738893,954.4952479545415,4.545748744243904,440.33121157283426,80.33198936835309,18.21450331912308,49.57143752339662,102.04154090632947,19.43970751324184,
LIME0138,94.35587696758864,6.549020151495188,,871.4408012957907,5.302053727719522,408.34147741506365,81.17954300596523,-5.595852809772754,50.742736901901445,103.02865915580598,21.37482928373293,59.74963078896295
LIME0139,96.62703443473934,3.7608929243460993,3.4456518434348777,902.1914399730214,4.191414054977228,550.897852621468,80.3506796962658,9.472464769924626,40.884066234138544,88.24593396485554,23.596654169890613,57.840271659007506
LIME0140,92.53827136713208,3.53247473424756,3.002114929497076,947.790137255624,5.173156355112443,435.19756535880356,79.45286503815596,-3.9203592707283876,59.9006123071636,120.5445344323322,16.074056955791836,63.80072520826146
LIME0141,95.45491986920825,5.164760841236517,3.3094431490115768,875.7870824034585,4.68497578432583,491.0659556196008,79.77514859225771,14.694911798725974,38.43872632848968,77.5050159866551,25.6020725702269,50.93670953910103
LIME0142,97.61428550856486,5.050887701856018,3.8191798661354706,897.7035585629919,4.632919066939493,537.6445540746893,81.32388971159426,7.881871807737198,38.91235104595005,80.1477236322864,23.19197759338953,55.14252511122439
LIME0143,91.78503353087754,5.173341664370408,3.1906548061323923,899.171579508874,4.276750898229657,469.25279487419783,77.25821146447917,1.8371585752919817,53.673603491474864,112.86687349150114,22.152834951870094,63.10260172628024
LIME0144,95.3692677170646,5.243953197908501,3.1558264280023893,934.1662255758046,4.767462026899497,458.7417050127231,81.0988739258852,9.296606148435906,66.0284424717797,137.42202340285587,12.090875455334688,66.33796777648992
LIME0145,95.51976558849685,4.776797745365195,2.2405445874549663,929.5372167755163,5.542250265145463,511.31190443337107,82.2152427432823,2.3834727437869025,46.47406902935593,93.36469732186309,22.47185360450059,60.2806977357974
LIME0146,96.56364574355462,6.489863438602082,1.6846349315854683,888.9943134372586,4.98740565823526,555.8966911363576,84.32095333219637,5.955921073706697,57.00972322703966,124.93671219536932,18.78181117139191,66.86968056512322
LIME0147,92.52609857824383,3.3990960215234844,3.1941878646150843,903.1824530748258,5.313840208937237,441.53423674567654,78.60387291649036,7.182559696058574,60.73340176863545,133.0410050198698,13.619538355403266,68.70018009885223
LIME0148,92.35908677383145,4.171502975219754,2.952587884359564,881.4110494238256,5.832320910983137,492.4926083991281,80.35237903595053,14.376042116998718,58.14684437294069,119.54242647629687,17.4171505956861,69.38922052113571
LIME0149,96.0438831312338,,2.742608662542629,826.1193796540277,5.131877792411288,413.37527025163365,82.40431127868352,14.15206461342994,46.88791710826319,100.63577669878327,18.59855971512814,63.622331713606265
LIME0150,95.59396934646637,3.3568111888458327,3.1217651020931725,912.8800428699064,4.7206002139688295,,80.14392374453674,2.8050913819445054,39.089532828059255,82.70231416347299,29.755423442841902,58.560738307529135
LIME0151,95.50098570069176,4.824145595567929,2.969798135401546,994.6095880416534,5.233626107591395,501.71023422690376,81.89624690743129,10.607303350877388,27.92452434328645,57.17533343670245,32.394467076448066,50.0
LIME0152,95.69289641899395,6.661470165728018,3.5638901253169495,855.8140429654469,4.727851926842854,457.26876791224674,83.48206606624257,6.535126784128801,47.371595005376065,97.2270869249591,19.14800535906829,55.351355355302424
LIME0153,93.63995055684302,5.020886488295962,3.043055434129489,861.3485145198648,6.067713595171496,477.1504083087384,80.29202258122407,-1.4102781530332127,61.78087368562174,129.6305218157167,12.513564183666396,66.34913618546594
LIME0154,95.46450739432201,5.230700905718684,2.6265383574649164,856.4636114178129,4.240053600190508,429.5886615846275,81.22636030550545,1.989417074684742,38.75834015238066,80.766465901361,21.727802311655836,57.197970556271514
LIME0155,95.58614494659736,3.73983523482742,3.4950831194796446,936.2295889361561,5.463128745542196,503.8539305690747,80.75603670797418,17.21927081856644,57.00209847518765,117.32433351971557,22.31685966214076,66.46392854395567
LIME0156,93.57129716394726,4.383638591960523,2.891434462526899,922.424272709822,4.806998712175281,552.7847124441575,83.77682923972179,6.481148139627812,40.49847469948128,87.53754698946292,26.32061200098863,58.94230900358921
LIME0157,98.73154902228951,4.624803619676063,3.2632683418361537,892.0731153791771,5.091049122907931,445.1428065114768,82.9936520415512,9.886725843665598,51.06072576386838,107.03822072832766,20.005404097317687,64.381173644893
LIME0158,95.94766584182358,4.682284903243766,2.7612946469036,,4.4820190356966805,468.8664116723809,78.14784739774299,5.252161609159747,57.077916141550176,121.631304841201,15.550179919598001,67.37455867290163
LIME0159,92.6173930055947,6.2816437950037685,2.675086557251282,904.6188395819962,5.217973814857737,525.127312322709,81.20916281226079,2.7606352302339348,43.40504563161572,88.45317624555989,25.761631624881012,57.92333744056523
LIME0160,96.31310721726766,5.557691060725125,3.042084115092848,821.7688936332098,4.619029380932458,560.6045359661368,81.65773443546192,5.421148847521617,51.704846806969144,108.9266800060901,16.867879298993756,65.07414243364715
LIME0161,93.05063665954536,3.888542043062968,3.0064143217718424,907.1713283428746,4.9291456391490875,425.3405093895534,78.9527992359975,4.794412041863389,45.84908663274671,94.61395555313676,24.191603186495826,59.936278987419854
LIME0162,96.5741692074849,5.246504778432005,3.2399135176834166,943.5762193043967,5.438913015619563,491.56076312920254,81.84735983875552,-2.2606916247557383,57.05148658938177,120.10950898554582,14.910493217003578,67.74454581429374
LIME0163,97.31719115801481,5.4982217484967855,6.376008333095272,837.4400431683162,5.395379656116265,514.1565411159762,87.21832600146419,-1.4078892580138134,52.35317168484637,112.88208515219785,17.167516388594308,64.17226492701762
LIME0164,93.35863536329659,6.140149038521266,2.081820108114801,823.3740861585168,6.339949324882931,494.8971804685576,80.60288618075653,9.140744348665839,50.565076744292675,108.90618458417836,22.051342407377014,66.2330812432988
LIME0165,96.92675225848865,6.580540686568374,2.783613058205806,978.9718945847429,4.115934483646641,376.1603966561456,83.02846514481209,2.916380599959969,65.58349960141977,135.81320554217467,17.8392197420657,69.67971479150418
LIME0166,95.825561853873,3.9849058081721314,3.396909233571908,869.4120180247708,6.49640528503032,525.0545004654387,83.72430309932618,4.769016396308767,56.62306142368302,121.10854201645763,19.453067570174966,67.17682164761057
LIME0167,96.64412031998899,4.1891424887896616,2.851311960378447,956.7973922971911,5.872929485136568,575.9668175545322,83.91693740728572,5.810921591032788,43.09648133873711,94.30621963377575,20.054728143170557,59.108558621703196
LIME0168,98.7935859653079,3.7424221410853837,2.876808298742726,,5.361337412444149,505.8330875584752,87.40231934673878,5.135690499142484,49.141360992022385,104.43197046474009,19.009276149915504,57.43676170617984
LIME0169,94.50922376799426,4.765980140893019,3.4931882529529688,891.9022591529337,4.623398109204515,448.44469733528683,79.92895499561678,11.554321613419587,49.24101214920339,99.94359723611663,20.778970898574528,62.40722145574043
LIME0170,93.49252767128502,5.466358374446335,2.6440133863705384,921.9206349748323,4.943203919149018,474.3436376817858,77.04037629625262,1.1773827046645113,50.80319572625212,108.51266555852192,17.135958215846067,64.30900227782593
LIME0171,93.22097114074896,5.987334516589102,2.2285983908785503,855.800057162678,4.728289785111741,588.4956533827797,81.34531379334373,8.143531692537735,75.24509276607495,152.06889358863432,17.40279149186828,77.8386304617342
LIME0172,93.36837943006913,4.9240489763574775,2.919684440237253,906.6248571747823,5.631927969548194,545.4981270430279,81.5536047171556,9.075487573384244,53.70851892710997,116.78498953365792,11.413179390194344,64.39959740262826
LIME0173,94.8457965811718,4.680152476745156,2.7579130243756316,880.9255292587953,5.131251445425917,532.0013309192165,81.3485379615202,10.400007881164722,29.64097429895224,62.34481269337433,31.40086411231745,50.0
LIME0174,95.6823039496333,5.15175799224874,2.516876840123373,833.9753278297484,4.607918070820084,517.8206291767189,82.2804223534973,-1.933869342998558,44.57201028283035,92.57731993750403,20.906905115335668,57.07097146475066
LIME0175,95.55338159866004,4.164857098369977,2.9123107720506547,916.87410373632,4.764622450437609,466.9431443904514,80.58924390536124,6.973918303542675,30.676279125041916,61.702308291972244,24.06664667384725,50.0
LIME0176,96.65436649807205,7.089538721694773,3.2457528236233917,886.8346096561042,5.560594071284952,489.97144096721155,83.1193938526132,13.450640159046538,46.7020174295416,96.96070858104453,17.223663831777266,
LIME0177,95.02600378375581,3.3923389728819413,2.995355719216092,892.1487585777646,5.800048923410239,496.1038632160742,81.6888433594615,4.866352479612002,30.126897702735715,65.69595838321699,35.068798319745575,52.81121933396244
LIME0178,97.90706815431463,5.184740578895725,3.153490536343119,839.4919528292921,5.764165781743123,527.4787158032221,83.07232667781751,7.330292619711686,41.28409528931572,82.74144338225926,24.313254064967925,56.061611693463036
LIME0179,94.47068633352409,7.02360621922964,3.9067038492577115,979.5700183881402,5.3785160325269885,575.4459447133452,83.47918753683636,8.712444840594904,34.7927847036588,72.88843564005573,33.46099941954631,55.6165352147417
LIME0180,100.44033833317924,5.006799844559998,2.828560569221218,943.8357093193058,4.873687565598682,555.9169068396563,82.6368614016794,-0.1538280668680212,53.841601779674775,117.7102121864496,23.20867804025807,70.25718362945419
LIME0181,96.25133469553002,4.809960964998505,3.1391743173223348,948.2077942085989,3.37924308733544,429.03078221019797,85.30999443373577,13.368206068528771,50.005393626288786,103.95962317518703,21.296981918000856,61.550181052516336
LIME0182,93.28568488716743,,2.7453933187004327,884.7277648779159,5.1485800119041105,511.1997484450524,81.75305323047736,7.750387125274964,53.02962307498731,110.6004452131729,19.797099393804835,62.740193893671936
LIME0183,92.85821500387777,4.819608318237592,2.5768201400565136,813.540855524829,4.99908562057795,536.8381672583948,75.93685374280814,9.609310759592015,48.95448611431473,103.57359426633795,20.624930435599875,60.552158643316574
LIME0184,95.96494483048637,6.37284847467653,2.707546173291115,997.6458691244756,5.069991048160677,530.9430165072317,81.54451920030051,-2.9243975968754254,36.05702249795582,75.45247336629888,19.768602465237233,50.0
LIME0185,94.5530744293483,2.788138088670493,2.7606207142391557,896.9451245997066,5.026948673516603,468.538311830629,80.55657559606844,9.581492101365722,55.13521369254735,112.12960544015618,13.953550519771847,65.36404638301502
LIME0186,96.42800098818418,6.5334337012963255,3.179737898773563,862.5600101989974,4.336868919025422,645.7054607884181,82.5404457323009,7.492515222361526,69.22224560269453,138.7013824219459,14.748249559319817,73.71492794080038
LIME0187,,3.576042847549855,4.1745378933503785,920.8400787241557,5.278704278425593,436.14577188344407,80.28669084297177,13.80538647901085,54.092125786065466,114.78145335396955,20.33505624691953,61.821892640544235
LIME0188,94.85434217468625,,2.64197828186208,958.3560394001648,5.316108157015925,445.8405776666975,81.46344295456234,3.8048306710485598,45.74075400682434,99.90518553048625,22.73135127386651,58.09534486512923
LIME0189,93.30641256386319,4.570755579701338,2.7916873471922687,898.8474721957267,5.34116939102983,511.6797540630788,79.88845766098305,0.9507740386049166,35.71932823894555,72.19850755398075,25.31865231561563,56.194635153098815
LIME0190,91.97030555062827,5.58855326977072,2.968438493444376,,5.473288501786693,605.8401527481926,77.74142635591012,3.099246980587623,40.919330292400346,83.56506938383738,27.25054647531013,51.346160489970984
LIME0191,94.10697009586596,3.4018756481162526,3.1978994243548735,954.1499969258434,5.302025822460812,458.19025746479144,79.06029452674694,3.5308233764035966,54.530396565720594,113.09854526791291,22.785727971479776,66.25081942939075
LIME0192,96.71279758864695,5.462172666081943,3.1317754059773923,846.1809406298971,4.794985294230544,486.70858171765036,84.2654037276652,-1.136424778068811,60.73118026799375,131.28553455619164,19.27997515193147,66.97566353443511
LIME0193,95.4281874882604,7.024309623286852,3.6420478969740584,866.3104947170261,4.9645815760419545,553.8646836507846,78.13006730351844,12.795679110821084,52.608661747219756,108.05040847667371,21.97707470192783,67.13245146149674
LIME0194,92.50852244257602,3.6368259954071895,1.7868039647323959,947.8768581639883,5.045562433626689,499.10689225561333,80.26059701598068,12.30785145376307,57.99887289705983,126.22937805053088,15.564036971426688,68.27000158111957
LIME0195,95.34636185170237,5.189706167610396,1.8065350649021636,764.3693718094781,5.053849724553309,483.26980727348524,83.15552167689447,3.844823134008382,57.07678244027243,114.7809286115012,20.748061171170747,62.764473068382294
LIME0196,95.77063475945768,4.3380178222033905,2.7520609139949253,892.5272153417505,5.499108827985864,528.281645094336,81.91948697451367,3.219367281586433,55.065343913859174,120.49350781924757,18.597518439383336,69.08798565514216
LIME0197,93.23228512759773,5.425887206193035,3.5486500937718546,,5.321834376511245,513.6258995114797,80.19580720720886,-3.319550777928643,43.41526404738744,91.69952458471298,24.56804026051378,60.242662604308784
LIME0198,95.30745021189105,5.0191477774157525,2.217175984197202,876.1723099283238,6.038671719784976,551.5219392818395,84.83221269045116,33.798259107387466,51.73923511975153,110.29540087928692,20.423987514748745,65.78451888364279
LIME0199,95.116417436892,4.35851309095569,1.4961838301531214,885.0589955485398,6.103234489942336,564.5734444532682,80.95883633778472,13.80737872301692,41.516221961178616,86.08545988844102,23.722508854882918,54.411324760248604
LIME0200,92.71405940433876,5.487872284871074,3.285589703109604,882.0877811046246,5.0398247913069625,515.350153000268,78.22415901819474,3.1303871470487867,50.17428952958102,108.195780597504,17.350518933365784,56.45125454698885
